City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches,Snow inches
369,Batsfjord,NO,2020-05-10 20:10:14,70.63,29.72,30.2,63,20,2.24,few clouds,0,0
370,Kapit,MY,2020-05-10 20:10:14,2.02,112.93,75.56,94,99,1.19,light rain,0,0
371,Mosquera,CO,2020-05-10 20:07:50,4.71,-74.23,69.8,46,75,10.29,broken clouds,0,0
372,Martapura,ID,2020-05-10 20:10:15,-3.42,114.85,80.6,94,90,2.24,overcast clouds,0,0
373,Muisne,EC,2020-05-10 20:10:15,0.6,-80.03,84.2,89,75,8.05,broken clouds,0,0
374,Lata,PT,2020-05-10 20:10:15,40.16,-8.33,61.0,85,100,8.99,overcast clouds,0,0
375,Vladicin Han,RS,2020-05-10 20:10:15,42.71,22.06,63.0,54,100,1.99,overcast clouds,0,0
376,Kostomuksha,RU,2020-05-10 20:10:15,64.57,30.58,40.77,76,100,9.28,overcast clouds,0,0
377,Kudahuvadhoo,MV,2020-05-10 20:10:15,2.67,72.89,85.46,77,100,15.32,moderate rain,0,0
378,Sao Joao Da Barra,BR,2020-05-10 20:10:15,-21.64,-41.05,77.0,47,0,16.11,clear sky,0,0
379,Salalah,OM,2020-05-10 20:10:16,17.02,54.09,84.2,83,40,3.36,scattered clouds,0,0
380,Port Lincoln,AU,2020-05-10 20:10:16,-34.73,135.87,53.73,69,0,8.14,clear sky,0,0
381,Whitehorse,CA,2020-05-10 20:08:51,60.72,-135.05,63.0,26,20,16.11,few clouds,0,0
382,Burnie,AU,2020-05-10 20:10:16,-41.07,145.92,48.99,81,45,1.99,scattered clouds,0,0
383,Shelbyville,US,2020-05-10 20:10:16,35.48,-86.46,70.0,37,20,9.17,few clouds,0,0
384,Hervey Bay,AU,2020-05-10 20:05:51,-25.3,152.85,60.01,58,50,4.0,scattered clouds,0,0
385,Sakaiminato,JP,2020-05-10 20:10:16,35.55,133.23,62.6,82,40,19.46,scattered clouds,0,0
386,Nemuro,JP,2020-05-10 20:10:17,43.32,145.57,47.41,95,52,18.66,broken clouds,0,0
387,Chhoti Sadri,IN,2020-05-10 20:10:17,24.38,74.7,82.99,25,0,5.28,clear sky,0,0
388,Guerrero Negro,MX,2020-05-10 20:10:17,27.98,-114.06,73.71,51,59,13.2,broken clouds,0,0
389,Honningsvag,NO,2020-05-10 20:10:17,70.98,25.97,35.49,75,30,7.11,scattered clouds,0,0
390,Mocuba,MZ,2020-05-10 20:10:17,-16.84,36.99,67.53,92,97,3.83,overcast clouds,0,0
391,Lakkion,GR,2020-05-10 20:10:17,37.13,26.85,64.4,82,90,4.7,overcast clouds,0,0
392,Makakilo City,US,2020-05-10 20:09:24,21.35,-158.09,80.6,64,40,8.05,scattered clouds,0,0
393,Novyy Svit,UA,2020-05-10 20:07:24,47.81,38.02,53.8,83,100,8.12,light rain,0,0
394,Guican,CO,2020-05-10 20:10:17,6.46,-72.41,61.97,66,79,2.39,broken clouds,0,0
395,Bahia Blanca,AR,2020-05-10 20:10:18,-38.72,-62.27,67.01,30,0,14.83,clear sky,0,0
396,Mehamn,NO,2020-05-10 20:09:10,71.04,27.85,30.24,87,77,7.34,broken clouds,0,0
397,Barinitas,VE,2020-05-10 20:10:18,8.76,-70.41,85.01,55,92,2.8,overcast clouds,0,0
398,Ballina,AU,2020-05-10 20:10:18,-28.87,153.57,57.2,62,90,10.29,overcast clouds,0,0
399,Cherskiy,RU,2020-05-10 20:10:18,68.75,161.3,36.81,79,14,19.73,few clouds,0,0
400,Vila Franca Do Campo,PT,2020-05-10 20:10:18,37.72,-25.43,60.8,72,20,18.34,few clouds,0,0
401,Clyde River,CA,2020-05-10 20:05:30,70.47,-68.59,15.8,61,75,3.36,broken clouds,0,0
402,Encarnacion,PY,2020-05-10 20:10:18,-27.33,-55.9,84.2,35,58,11.41,broken clouds,0,0
403,Burns Lake,CA,2020-05-10 20:10:19,54.23,-125.75,54.16,38,0,10.16,clear sky,0,0
404,Gazojak,TM,2020-05-10 20:10:19,41.19,61.4,80.87,22,92,9.86,overcast clouds,0,0
405,Chapais,CA,2020-05-10 20:10:19,49.78,-74.85,32.0,96,90,19.46,light snow,0,0
406,Mwanza,TZ,2020-05-10 20:10:19,-2.52,32.9,71.6,83,20,8.05,few clouds,0,0
407,Bambous Virieux,MU,2020-05-10 20:10:19,-20.34,57.76,73.4,64,40,10.29,scattered clouds,0,0
408,Saint-Georges,GD,2020-05-10 20:10:19,12.06,-61.75,86.0,70,20,17.22,few clouds,0,0
409,Awjilah,LY,2020-05-10 20:10:19,29.11,21.29,77.27,15,14,11.01,few clouds,0,0
410,Praya,CV,2020-05-10 20:10:19,14.92,-23.51,77.0,65,20,21.92,few clouds,0,0
411,Srednekolymsk,RU,2020-05-10 20:10:19,67.45,153.68,32.16,96,74,12.57,broken clouds,0,0
412,Panguna,PG,2020-05-10 20:10:19,-6.32,155.48,69.67,95,26,1.88,scattered clouds,0,0
413,Martinsville,US,2020-05-10 20:09:32,36.69,-79.87,66.99,34,1,6.93,clear sky,0,0
414,Angicos,BR,2020-05-10 20:08:11,-5.67,-36.6,84.49,61,40,9.82,scattered clouds,0,0
415,La Asuncion,VE,2020-05-10 20:10:20,11.03,-63.86,89.6,52,9,20.8,clear sky,0,0
416,Kawalu,ID,2020-05-10 20:10:20,-7.38,108.21,73.76,90,100,1.23,light rain,0,0
417,Pisco,PE,2020-05-10 20:06:03,-13.7,-76.22,71.6,73,7,8.05,clear sky,0,0
418,Valle Hermoso,MX,2020-05-10 20:09:02,25.67,-97.83,87.8,62,75,16.11,broken clouds,0,0
419,Mizdah,LY,2020-05-10 20:10:20,31.45,12.98,88.79,12,15,9.69,few clouds,0,0
420,Weyburn,CA,2020-05-10 20:07:12,49.67,-103.85,46.99,26,96,8.99,overcast clouds,0,0
421,Saint Anthony,US,2020-05-10 20:10:20,45.02,-93.22,48.2,45,90,11.41,overcast clouds,0,0
422,Guaratuba,BR,2020-05-10 20:10:20,-25.88,-48.57,77.0,61,20,6.93,few clouds,0,0
423,Kendari,ID,2020-05-10 20:09:06,-3.94,122.5,75.34,90,93,3.42,overcast clouds,0,0
424,Mahon,ES,2020-05-10 20:10:21,39.89,4.27,62.6,88,20,17.22,few clouds,0,0
425,Timizart,DZ,2020-05-10 20:10:21,36.8,4.27,58.21,82,61,4.09,broken clouds,0,0
426,Luganville,VU,2020-05-10 20:10:21,-15.53,167.17,77.0,88,75,4.7,broken clouds,0,0
427,Ginir,ET,2020-05-10 20:10:21,7.13,40.7,59.13,96,30,3.58,light rain,0,0
428,Muroto,JP,2020-05-10 20:10:21,33.28,134.15,66.54,91,92,6.44,overcast clouds,0,0
429,Forio,IT,2020-05-10 20:10:21,40.73,13.86,70.0,41,62,3.0,broken clouds,0,0
430,Spring Valley,US,2020-05-10 20:10:21,36.11,-115.25,96.01,11,75,10.29,broken clouds,0,0
431,Kieta,PG,2020-05-10 20:06:22,-6.22,155.63,80.01,77,67,2.59,broken clouds,0,0
432,Turmalina,BR,2020-05-10 20:10:22,-17.29,-42.73,67.08,72,17,4.76,few clouds,0,0
433,Conde,BR,2020-05-10 20:10:17,-7.26,-34.91,84.2,70,20,10.29,few clouds,0,0
434,Iranshahr,IR,2020-05-10 20:10:22,27.2,60.68,87.8,16,13,3.96,few clouds,0,0
435,Nizhniy Tsasuchey,RU,2020-05-10 20:10:22,50.52,115.13,46.18,56,93,20.87,overcast clouds,0,0
436,Along,IN,2020-05-10 20:10:22,28.17,94.77,65.23,81,0,2.51,clear sky,0,0
437,Torbay,CA,2020-05-10 20:10:22,47.67,-52.73,41.0,93,75,27.51,broken clouds,0,0
438,Gauribidanur,IN,2020-05-10 20:10:22,13.61,77.52,78.8,54,20,5.82,few clouds,0,0
439,Ambositra,MG,2020-05-10 20:10:22,-20.52,47.25,56.8,92,99,5.26,overcast clouds,0,0
440,Ortigueira,BR,2020-05-10 20:10:23,-24.21,-50.95,70.05,66,0,3.65,clear sky,0,0
441,Chumikan,RU,2020-05-10 20:10:23,54.72,135.31,33.46,93,100,20.04,overcast clouds,0,0
442,Half Moon Bay,US,2020-05-10 20:10:23,37.46,-122.43,71.01,48,40,10.29,scattered clouds,0,0
443,Ilheus,BR,2020-05-10 20:10:23,-14.79,-39.05,75.36,70,45,12.55,scattered clouds,0,0
444,Westerkappeln,DE,2020-05-10 20:10:23,52.32,7.88,48.2,81,40,16.11,light rain,0,0
445,Bonthe,SL,2020-05-10 20:10:23,7.53,-12.51,81.09,81,68,8.84,broken clouds,0,0
446,Celestun,MX,2020-05-10 20:10:23,20.87,-90.4,83.19,72,2,12.62,clear sky,0,0
447,Tazovskiy,RU,2020-05-10 20:10:23,67.47,78.7,32.29,98,100,12.71,overcast clouds,0,0
448,Lamu,KE,2020-05-10 20:10:24,-2.27,40.9,77.92,91,100,18.32,moderate rain,0,0
449,Banatski Karlovac,RS,2020-05-10 20:10:24,45.05,21.02,71.6,49,100,9.17,light rain,0,0
450,Egvekinot,RU,2020-05-10 20:10:24,66.32,-179.17,31.21,100,100,6.4,light snow,0,0
451,Kurchum,KZ,2020-05-10 20:10:24,48.57,83.65,61.63,30,100,8.72,overcast clouds,0,0
452,Hounde,BF,2020-05-10 20:10:24,11.5,-3.52,91.99,35,92,4.52,overcast clouds,0,0
453,Dunedin,NZ,2020-05-10 20:10:24,-45.87,170.5,46.99,97,57,3.0,broken clouds,0,0
454,Labrea,BR,2020-05-10 20:10:24,-7.26,-64.8,86.38,71,97,0.58,light rain,0,0
455,Cururupu,BR,2020-05-10 20:10:24,-1.83,-44.87,82.81,73,26,5.12,scattered clouds,0,0
456,Nioro,GM,2020-05-10 20:10:24,13.35,-15.75,80.49,53,16,12.62,few clouds,0,0
457,Ilhabela,BR,2020-05-10 20:10:25,-23.78,-45.36,71.22,69,0,6.02,clear sky,0,0
458,Port-Gentil,GA,2020-05-10 20:10:25,-0.72,8.78,77.0,94,20,6.93,few clouds,0,0
459,San-Pedro,CI,2020-05-10 20:10:25,4.75,-6.64,79.63,89,100,10.02,moderate rain,0,0
460,Bongandanga,CD,2020-05-10 20:10:25,1.5,21.05,73.72,91,100,2.04,overcast clouds,0,0
461,Nizwa,OM,2020-05-10 20:10:25,22.93,57.53,83.68,19,0,1.79,clear sky,0,0
462,Tikamgarh,IN,2020-05-10 20:10:25,24.75,78.83,89.51,22,66,8.7,broken clouds,0,0
463,Vanimo,PG,2020-05-10 20:10:25,-2.67,141.3,78.98,86,63,4.88,light rain,0,0
464,Botro,CI,2020-05-10 20:10:25,7.85,-5.31,82.4,78,20,2.24,few clouds,0,0
465,Sfantu Gheorghe,RO,2020-05-10 20:10:25,45.87,25.78,60.01,74,89,2.89,overcast clouds,0,0
466,Raga,SS,2020-05-10 20:10:26,8.46,25.68,76.62,73,100,7.52,light rain,0,0
467,Mariinskiy Posad,RU,2020-05-10 20:10:26,56.12,47.72,50.0,81,20,4.47,few clouds,0,0
468,Agadir,MA,2020-05-10 20:10:26,30.42,-9.6,69.8,56,0,12.75,clear sky,0,0
469,Solwezi,ZM,2020-05-10 20:10:26,-12.17,26.39,57.27,84,98,4.94,overcast clouds,0,0
470,Pinega,RU,2020-05-10 20:10:26,64.7,43.39,36.43,93,22,4.68,few clouds,0,0
471,Sept-Iles,CA,2020-05-10 20:08:43,50.2,-66.38,46.4,39,75,19.46,broken clouds,0,0
472,Casas Grandes,MX,2020-05-10 20:10:26,30.37,-107.95,84.72,14,61,4.29,broken clouds,0,0
473,Killarney,IE,2020-05-10 20:10:26,52.05,-9.52,48.81,77,99,11.59,overcast clouds,0,0
474,Chegdomyn,RU,2020-05-10 20:10:26,51.12,133.02,38.79,90,100,4.52,light rain,0,0
475,Concordia,AR,2020-05-10 20:10:12,-31.39,-58.02,82.4,51,0,9.17,clear sky,0,0
476,Cartagena,CO,2020-05-10 20:10:01,10.4,-75.51,91.4,66,20,10.29,few clouds,0,0
477,Hambantota,LK,2020-05-10 20:06:03,6.12,81.12,81.9,82,100,7.63,light rain,0,0
478,Waingapu,ID,2020-05-10 20:10:27,-9.66,120.26,75.74,82,36,9.53,scattered clouds,0,0
479,Cienega,CO,2020-05-10 20:10:27,5.41,-73.3,64.53,77,93,4.29,light rain,0,0
480,Katsuura,JP,2020-05-10 20:10:27,35.13,140.3,69.01,92,91,21.03,overcast clouds,0,0
481,Bela,IN,2020-05-10 20:10:27,25.93,81.98,89.42,24,23,8.52,few clouds,0,0
482,Yellapur,IN,2020-05-10 20:10:27,14.97,74.72,76.26,82,23,1.9,few clouds,0,0
483,Bucerias,MX,2020-05-10 20:10:27,20.75,-105.33,84.2,51,20,9.17,few clouds,0,0
484,Marquette,US,2020-05-10 20:10:28,46.53,-87.63,35.01,62,100,10.0,overcast clouds,0,0
485,Samarai,PG,2020-05-10 20:10:28,-10.62,150.67,79.54,82,6,12.93,clear sky,0,0
486,Khandyga,RU,2020-05-10 20:10:28,62.67,135.6,32.29,98,99,0.78,overcast clouds,0,0
487,San Vicente,AR,2020-05-10 20:10:28,-26.62,-54.13,76.64,47,0,4.54,clear sky,0,0
488,Barpeta,IN,2020-05-10 20:10:12,26.32,91.0,80.91,46,5,1.59,clear sky,0,0
489,Kananga,CD,2020-05-10 20:10:28,-5.9,22.42,72.18,83,90,3.83,overcast clouds,0,0
490,Rio Grande,BR,2020-05-10 20:06:15,-32.03,-52.1,82.4,32,60,11.41,broken clouds,0,0
491,Alta Floresta,BR,2020-05-10 20:10:29,-9.88,-56.09,91.4,52,20,6.93,few clouds,0,0
492,Manavalakurichi,IN,2020-05-10 20:10:29,8.13,77.3,82.4,88,75,4.7,mist,0,0
493,Kruisfontein,ZA,2020-05-10 20:10:29,-34.0,24.73,63.28,37,0,3.53,clear sky,0,0
494,Ialibu,PG,2020-05-10 20:10:29,-6.28,143.99,60.8,100,75,3.36,broken clouds,0,0
495,Gaeta,IT,2020-05-10 20:10:29,41.22,13.56,64.99,45,60,4.27,broken clouds,0,0
496,Visani,RO,2020-05-10 20:10:29,45.15,27.28,62.6,55,40,8.05,scattered clouds,0,0
497,Custoias,PT,2020-05-10 20:10:29,41.11,-7.32,59.0,8,40,1.99,scattered clouds,0,0
498,Hamilton,US,2020-05-10 20:10:30,39.18,-84.53,59.0,58,90,23.04,light rain,0,0
499,Soyo,AO,2020-05-10 20:10:30,-6.13,12.37,79.75,85,100,2.13,light rain,0,0
500,Benton Harbor,US,2020-05-10 20:07:15,42.12,-86.45,44.6,87,90,5.82,light rain,0,0
501,Plouzane,FR,2020-05-10 20:10:30,48.38,-4.62,57.2,93,90,24.16,overcast clouds,0,0
502,Olinda,BR,2020-05-10 20:10:30,-8.01,-34.86,84.2,70,40,11.41,shower rain,0,0
503,Yelatma,RU,2020-05-10 20:10:30,54.97,41.75,47.28,91,100,4.18,overcast clouds,0,0
504,Talnakh,RU,2020-05-10 20:08:37,69.49,88.4,30.2,92,75,6.71,broken clouds,0,0
505,Bonavista,CA,2020-05-10 20:10:30,48.65,-53.11,34.25,91,83,26.4,broken clouds,0,0
506,Wanaka,NZ,2020-05-10 20:10:30,-44.7,169.15,47.41,77,100,4.52,overcast clouds,0,0
507,Narasapur,IN,2020-05-10 20:10:30,16.45,81.67,82.49,79,8,6.8,clear sky,0,0
508,Batetskiy,RU,2020-05-10 20:10:31,58.65,30.3,45.03,58,50,4.41,scattered clouds,0,0
509,Campbell River,CA,2020-05-10 20:10:31,50.02,-125.24,75.2,31,40,6.93,scattered clouds,0,0
510,Salym,RU,2020-05-10 20:10:31,60.06,71.48,61.2,59,93,4.88,overcast clouds,0,0
511,Severo-Yeniseyskiy,RU,2020-05-10 20:10:31,60.37,93.04,46.13,58,83,4.79,broken clouds,0,0
512,Mandali,IQ,2020-05-10 20:10:31,33.75,45.55,75.88,23,0,6.55,clear sky,0,0
513,Deputatskiy,RU,2020-05-10 20:10:31,69.3,139.9,23.94,96,100,5.44,overcast clouds,0,0
514,Kankakee,US,2020-05-10 20:10:31,41.15,-87.87,45.0,87,90,19.46,overcast clouds,0,0
515,Mudgee,AU,2020-05-10 20:10:31,-32.59,149.59,32.0,83,0,4.36,clear sky,0,0
516,Sidi Ali,DZ,2020-05-10 20:10:32,36.1,0.42,62.37,73,91,19.46,overcast clouds,0,0
517,Amuntai,ID,2020-05-10 20:10:32,-2.42,115.25,75.96,90,86,0.45,overcast clouds,0,0
518,Oda,JP,2020-05-10 20:10:32,35.18,132.5,58.59,90,54,10.67,broken clouds,0,0
519,Koslan,RU,2020-05-10 20:10:32,63.46,48.9,46.04,75,92,7.27,overcast clouds,0,0
520,Kazachinskoye,RU,2020-05-10 20:10:32,57.7,93.28,53.87,65,100,2.95,overcast clouds,0,0
521,Orlik,RU,2020-05-10 20:10:32,52.52,99.83,41.81,65,77,1.92,broken clouds,0,0
522,Pombas,CV,2020-05-10 20:10:32,17.15,-25.02,75.2,64,75,26.4,broken clouds,0,0
523,Markova,UA,2020-05-10 20:10:32,48.68,24.41,54.01,79,100,5.79,overcast clouds,0,0
524,Kayerkan,RU,2020-05-10 20:10:33,69.35,87.76,30.2,92,75,6.71,broken clouds,0,0
525,Varia,FR,2020-05-10 20:10:33,44.57,-0.11,59.0,100,100,3.0,light rain,0,0
526,Port Hardy,CA,2020-05-10 20:08:54,50.7,-127.42,66.2,48,40,3.36,scattered clouds,0,0
527,Flin Flon,CA,2020-05-10 20:10:33,54.77,-101.86,35.6,24,20,8.05,few clouds,0,0
528,Porto Walter,BR,2020-05-10 20:10:33,-8.27,-72.74,88.23,53,90,2.08,overcast clouds,0,0
529,Ouesso,CG,2020-05-10 20:08:31,1.61,16.05,73.2,95,49,4.61,moderate rain,0,0
530,Guamuchil,MX,2020-05-10 20:10:33,25.47,-108.1,93.0,45,0,5.01,clear sky,0,0
531,Les Cayes,HT,2020-05-10 20:10:34,18.2,-73.75,83.82,67,61,12.82,broken clouds,0,0
532,Boguchany,RU,2020-05-10 20:10:34,58.38,97.45,44.82,58,49,1.95,scattered clouds,0,0
533,Arona,ES,2020-05-10 20:10:34,28.1,-16.68,71.6,64,20,4.7,few clouds,0,0
534,Sabang,ID,2020-05-10 20:10:34,5.89,95.32,82.08,78,100,3.89,moderate rain,0,0
535,Maldonado,UY,2020-05-10 20:10:34,-34.67,-54.92,78.8,44,0,13.87,clear sky,0,0
536,Berdigestyakh,RU,2020-05-10 20:10:34,62.1,126.7,27.09,95,100,5.88,overcast clouds,0,0
537,Kiunga,PG,2020-05-10 20:10:34,-6.12,141.29,75.22,98,100,2.39,overcast clouds,0,0
538,Santiago,CL,2020-05-10 20:07:03,-33.46,-70.65,66.2,48,0,4.7,clear sky,0,0
539,Vallenar,CL,2020-05-10 20:10:34,-28.57,-70.76,79.65,29,0,6.78,clear sky,0,0
540,Korla,CN,2020-05-10 20:10:34,41.76,86.15,64.76,24,94,12.84,overcast clouds,0,0
541,Novaya Mayna,RU,2020-05-10 20:10:35,54.15,49.75,51.8,76,100,6.71,overcast clouds,0,0
542,Dwarka,IN,2020-05-10 20:10:35,22.24,68.97,81.41,86,0,12.08,clear sky,0,0
543,Rawlins,US,2020-05-10 20:10:35,41.79,-107.24,55.99,32,1,9.17,clear sky,0,0
544,Altus,US,2020-05-10 20:10:35,34.64,-99.33,73.4,43,90,17.22,overcast clouds,0,0
545,Hobyo,SO,2020-05-10 20:10:35,5.35,48.53,84.72,75,74,11.74,broken clouds,0,0
546,Mount Abu,IN,2020-05-10 20:10:35,24.59,72.71,72.28,42,0,6.15,clear sky,0,0
547,Paciran,ID,2020-05-10 20:10:35,-6.88,112.38,79.32,88,48,8.05,light rain,0,0
548,Tarauaca,BR,2020-05-10 20:09:30,-8.16,-70.77,91.26,45,47,1.83,scattered clouds,0,0
549,Puerto Madryn,AR,2020-05-10 20:10:36,-42.77,-65.04,62.04,34,43,30.74,scattered clouds,0,0
550,Jalu,LY,2020-05-10 20:10:36,29.03,21.55,77.47,15,0,10.8,clear sky,0,0
551,Kodinsk,RU,2020-05-10 20:10:36,58.69,99.18,41.99,63,73,1.52,broken clouds,0,0
552,Calvinia,ZA,2020-05-10 20:10:36,-31.47,19.78,66.4,27,0,5.61,clear sky,0,0
553,Vangaindrano,MG,2020-05-10 20:10:36,-23.35,47.6,67.06,83,45,3.98,scattered clouds,0,0
